"Site Crawled","https://vacationdeals.to/"
"Start Date","2026-04-21"
"Start Time","21:14:51"
"Last Modified Date","2026-04-21"
"Last Modified Time","21:17:26"
"Elapsed","00:02:33"
"Report Date","2026-04-21"
"Report Time","21:18:09"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","1513","100.00%","1513","URLs Encountered"
"Total URLs Crawled","1513","100.00%","1513","URLs Encountered"
"Total Internal blocked by robots.txt","0","0.00%","1513","URLs Encountered"
"Total External blocked by robots.txt","0","0.00%","1513","URLs Encountered"
""
"URLs Displayed","1513","100.00%","1513","URLs Displayed"
"Total Internal URLs","1508","99.67%","1513","URLs Displayed"
"Total External URLs","5","0.33%","1513","URLs Displayed"
"Total Internal Indexable URLs","1403","92.73%","1513","URLs Displayed"
"Total Internal Non-Indexable URLs","105","6.94%","1513","URLs Displayed"
""
"Internal"
"All","1508","100.00%","1508","Internal URLs"
"HTML","1478","98.01%","1508","Internal URLs"
"JavaScript","29","1.92%","1508","Internal URLs"
"CSS","1","0.07%","1508","Internal URLs"
"Images","0","0.00%","1508","Internal URLs"
"Media","0","0.00%","1508","Internal URLs"
"Fonts","0","0.00%","1508","Internal URLs"
"XML","0","0.00%","1508","Internal URLs"
"PDF","0","0.00%","1508","Internal URLs"
"Plugins","0","0.00%","1508","Internal URLs"
"Other","0","0.00%","1508","Internal URLs"
"Unknown","0","0.00%","1508","Internal URLs"
""
"External"
"All","5","100.00%","5","External URLs"
"HTML","3","60.00%","5","External URLs"
"JavaScript","0","0.00%","5","External URLs"
"CSS","0","0.00%","5","External URLs"
"Images","0","0.00%","5","External URLs"
"Media","0","0.00%","5","External URLs"
"Fonts","0","0.00%","5","External URLs"
"XML","0","0.00%","5","External URLs"
"PDF","0","0.00%","5","External URLs"
"Plugins","0","0.00%","5","External URLs"
"Other","2","40.00%","5","External URLs"
"Unknown","0","0.00%","5","External URLs"
""
"Security"
"All","1508","100.00%","1508","All internal and non-HTML external URLs"
"HTTP URLs","0","0.00%","1508","All internal and non-HTML external URLs"
"HTTPS URLs","1508","100.00%","1508","All internal and non-HTML external URLs"
"Mixed Content","0","0.00%","1508","All internal and non-HTML external URLs"
"Form URL Insecure","0","0.00%","1508","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0.00%","1508","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","0","0.00%","1508","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","0","0.00%","1508","All internal and non-HTML external URLs"
"Missing HSTS Header","1474","97.75%","1508","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","1474","97.75%","1508","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","1474","97.75%","1508","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","1474","97.75%","1508","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","1474","97.75%","1508","All internal and non-HTML external URLs"
"Bad Content Type","0","0.00%","1508","All internal and non-HTML external URLs"
""
"Response Codes"
"All","1513","100.00%","1513","All Internal & External Crawled URLs"
"Blocked by Robots.txt","0","0.00%","1513","All Internal & External Crawled URLs"
"Blocked Resource","0","0.00%","1513","All Internal & External Crawled URLs"
"No Response","0","0.00%","1513","All Internal & External Crawled URLs"
"Success (2xx)","1476","97.55%","1513","All Internal & External Crawled URLs"
"Redirection (3xx)","33","2.18%","1513","All Internal & External Crawled URLs"
"Redirection (JavaScript)","0","0.00%","1513","All Internal & External Crawled URLs"
"Redirection (Meta Refresh)","0","0.00%","1513","All Internal & External Crawled URLs"
"Redirection (HTTP Refresh)","0","0.00%","1513","All Internal & External Crawled URLs"
"Client Error (4xx)","4","0.26%","1513","All Internal & External Crawled URLs"
"Server Error (5xx)","0","0.00%","1513","All Internal & External Crawled URLs"
"Internal All","1508","99.67%","1513","All Internal Crawled URLs"
"Internal Blocked by Robots.txt","0","0.00%","1513","All Internal Crawled URLs"
"Internal Blocked Resource","0","0.00%","1513","All Internal Crawled URLs"
"Internal No Response","0","0.00%","1513","All Internal Crawled URLs"
"Internal Success (2xx)","1474","97.42%","1513","All Internal Crawled URLs"
"Internal Redirection (3xx)","30","1.98%","1513","All Internal Crawled URLs"
"Internal Redirection (JavaScript)","0","0.00%","1513","All Internal Crawled URLs"
"Internal Redirection (Meta Refresh)","0","0.00%","1513","All Internal Crawled URLs"
"Internal Redirection (HTTP Refresh)","0","0.00%","1513","All Internal Crawled URLs"
"Internal Redirect Chain","0","0.00%","1513","All Internal Crawled URLs"
"Internal Redirect Loop","0","0.00%","1513","All Internal Crawled URLs"
"Internal Client Error (4xx)","4","0.26%","1513","All Internal Crawled URLs"
"Internal Server Error (5xx)","0","0.00%","1513","All Internal Crawled URLs"
"External All","5","0.33%","1513","All External Crawled URLs"
"External Blocked by Robots.txt","0","0.00%","1513","All External Crawled URLs"
"External Blocked Resource","0","0.00%","1513","All External Crawled URLs"
"External No Response","0","0.00%","1513","All External Crawled URLs"
"External Success (2xx)","2","0.13%","1513","All External Crawled URLs"
"External Redirection (3xx)","3","0.20%","1513","All External Crawled URLs"
"External Redirection (JavaScript)","0","0.00%","1513","All External Crawled URLs"
"External Redirection (Meta Refresh)","0","0.00%","1513","All External Crawled URLs"
"External Redirection (HTTP Refresh)","0","0.00%","1513","All External Crawled URLs"
"External Client Error (4xx)","0","0.00%","1513","All External Crawled URLs"
"External Server Error (5xx)","0","0.00%","1513","All External Crawled URLs"
""
"URL"
"All","1508","100.00%","1508","Internal URLs"
"Non ASCII Characters","0","0.00%","1508","Internal URLs"
"Underscores","0","0.00%","1508","Internal URLs"
"Uppercase","0","0.00%","1508","Internal URLs"
"Multiple Slashes","0","0.00%","1508","Internal URLs"
"Repetitive Path","0","0.00%","1508","Internal URLs"
"Contains Space","0","0.00%","1508","Internal URLs"
"Internal Search","0","0.00%","1508","Internal URLs"
"Parameters","71","4.71%","1508","Internal URLs"
"Broken Bookmark","0","0.00%","1508","Internal URLs"
"GA Tracking Parameters","0","0.00%","1508","Internal URLs"
"Over 115 Characters","0","0.00%","1508","Internal URLs"
""
"Page Titles"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Missing","0","0.00%","1444","Internal HTML pages with 2xx response"
"Duplicate","7","0.48%","1444","Internal HTML pages with 2xx response"
"Over 60 Characters","1193","82.62%","1444","Internal HTML pages with 2xx response"
"Below 30 Characters","0","0.00%","1444","Internal HTML pages with 2xx response"
"Over 561 Pixels","1143","79.16%","1444","Internal HTML pages with 2xx response"
"Below 200 Pixels","0","0.00%","1444","Internal HTML pages with 2xx response"
"Same as H1","0","0.00%","1444","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","1444","Internal HTML pages with 2xx response"
"Outside <head>","31","2.15%","1444","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Missing","0","0.00%","1444","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","1444","Internal HTML pages with 2xx response"
"Over 155 Characters","394","27.29%","1444","Internal HTML pages with 2xx response"
"Below 70 Characters","0","0.00%","1444","Internal HTML pages with 2xx response"
"Over 985 Pixels","340","23.55%","1444","Internal HTML pages with 2xx response"
"Below 400 Pixels","0","0.00%","1444","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","1444","Internal HTML pages with 2xx response"
"Outside <head>","31","2.15%","1444","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Missing","1373","95.08%","1444","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","1444","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","1444","Internal HTML pages with 2xx response"
""
"H1"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Missing","0","0.00%","1444","Internal HTML pages with 2xx response"
"Duplicate","52","3.60%","1444","Internal HTML pages with 2xx response"
"Over 70 Characters","76","5.26%","1444","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","1444","Internal HTML pages with 2xx response"
"Alt Text in H1","0","0.00%","1444","Internal HTML pages with 2xx response"
"Non-Sequential","546","37.81%","1444","Internal HTML pages with 2xx response"
""
"H2"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Missing","1","0.07%","1444","Internal HTML pages with 2xx response"
"Duplicate","1363","94.39%","1444","Internal HTML pages with 2xx response"
"Over 70 Characters","7","0.48%","1444","Internal HTML pages with 2xx response"
"Multiple","1355","93.84%","1444","Internal HTML pages with 2xx response"
"Non-Sequential","393","27.22%","1444","Internal HTML pages with 2xx response"
""
"Content"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Exact Duplicates","0","0.00%","1444","Internal HTML pages with 2xx response"
"Near Duplicates","0","0.00%","1444","Internal HTML pages with 2xx response"
"Semantically Similar","0","0.00%","1444","Internal HTML pages with 2xx response"
"Low Relevance Content","0","0.00%","1444","Internal HTML pages with 2xx response"
"Low Content Pages","4","0.28%","1444","Internal HTML pages with 2xx response"
"Soft 404 Pages","0","0.00%","1444","Internal HTML pages with 2xx response"
"Spelling Errors","0","0.00%","1444","Internal HTML pages with 2xx response"
"Grammar Errors","0","0.00%","1444","Internal HTML pages with 2xx response"
"Readability Difficult","1","0.07%","1444","Internal HTML pages with 2xx response"
"Readability Very Difficult","0","0.00%","1444","Internal HTML pages with 2xx response"
"Lorem Ipsum Placeholder","0","0.00%","1444","Internal HTML pages with 2xx response"
""
"Images"
"All","0","0.00%","0","Images with 2xx response"
"Over 100 KB","0","0.00%","0","Images with 2xx response"
"Missing Alt Text","0","0.00%","0","Images with 2xx response"
"Missing Alt Attribute","0","0.00%","0","Images with 2xx response"
"Alt Text Over 100 Characters","0","0.00%","0","Images with 2xx response"
"Background Images","0","0.00%","0","Images with 2xx response"
"Incorrectly Sized Images","0","0.00%","0","Images with 2xx response"
"Missing Size Attributes","0","0.00%","0","Images with 2xx response"
""
"Canonicals"
"All","1444","100.00%","1444","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","1413","97.85%","1444","Internal HTML or PDF pages with 2xx response"
"Self Referencing","1342","92.94%","1444","Internal HTML or PDF pages with 2xx response"
"Canonicalised","71","4.92%","1444","Internal HTML or PDF pages with 2xx response"
"Missing","31","2.15%","1444","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0.00%","1444","Internal HTML or PDF pages with 2xx response"
"Multiple Conflicting","0","0.00%","1444","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","0","0.00%","1444","Internal HTML or PDF pages with 2xx response"
"Canonical Is Relative","0","0.00%","1444","Internal HTML or PDF pages with 2xx response"
"Unlinked","0","0.00%","1444","Internal HTML or PDF pages with 2xx response"
"Invalid Attribute In Annotation","0","0.00%","1444","Internal HTML or PDF pages with 2xx response"
"Contains Fragment URL","0","0.00%","1444","Internal HTML or PDF pages with 2xx response"
"Outside <head>","31","2.15%","1444","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Contains Pagination","0","0.00%","1444","Internal HTML pages with 2xx response"
"First Page","0","0.00%","1444","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","0","0.00%","1444","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0.00%","1444","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0.00%","1444","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0.00%","1444","Internal HTML pages with 2xx response"
"Non-Indexable","0","0.00%","1444","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0.00%","1444","Internal HTML pages with 2xx response"
"Pagination Loop","0","0.00%","1444","Internal HTML pages with 2xx response"
"Sequence Error","0","0.00%","1444","Internal HTML pages with 2xx response"
""
"Directives"
"All","1474","100.00%","1474","Internal URLs with 2xx response"
"Index","1444","97.96%","1474","Internal URLs with 2xx response"
"Noindex","0","0.00%","1474","Internal URLs with 2xx response"
"Follow","1444","97.96%","1474","Internal URLs with 2xx response"
"Nofollow","0","0.00%","1474","Internal URLs with 2xx response"
"None","0","0.00%","1474","Internal URLs with 2xx response"
"NoArchive","0","0.00%","1474","Internal URLs with 2xx response"
"NoSnippet","0","0.00%","1474","Internal URLs with 2xx response"
"Max-Snippet","0","0.00%","1474","Internal URLs with 2xx response"
"Max-Image-Preview","0","0.00%","1474","Internal URLs with 2xx response"
"Max-Video-Preview","0","0.00%","1474","Internal URLs with 2xx response"
"NoODP","0","0.00%","1474","Internal URLs with 2xx response"
"NoYDIR","0","0.00%","1474","Internal URLs with 2xx response"
"NoImageIndex","0","0.00%","1474","Internal URLs with 2xx response"
"NoTranslate","0","0.00%","1474","Internal URLs with 2xx response"
"Unavailable_After","0","0.00%","1474","Internal URLs with 2xx response"
"Refresh","0","0.00%","1478","Internal HTML pages with 2xx response"
"Outside <head>","31","2.10%","1474","Internal URLs with 2xx response"
""
"Hreflang"
"All","1444","100.00%","1444","Internal pages with 2xx response"
"Contains hreflang","0","0.00%","1444","Internal pages with 2xx response"
"Non-200 hreflang URLs","0","0.00%","1444","Internal pages with 2xx response"
"Unlinked hreflang URLs","0","0.00%","1444","Internal pages with 2xx response"
"Missing Return Links","0","0.00%","1444","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0.00%","1444","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0.00%","1444","Internal pages with 2xx response"
"Noindex Return Links","0","0.00%","1444","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0.00%","1444","Internal pages with 2xx response"
"Multiple Entries","0","0.00%","1444","Internal pages with 2xx response"
"Missing Self Reference","0","0.00%","1444","Internal pages with 2xx response"
"Not Using Canonical","0","0.00%","1444","Internal pages with 2xx response"
"Missing X-Default","0","0.00%","1444","Internal pages with 2xx response"
"Missing","0","0.00%","1444","Internal pages with 2xx response"
"Outside <head>","0","0.00%","1444","Internal pages with 2xx response"
""
"JavaScript"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0.00%","1444","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0.00%","1444","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0.00%","1444","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0.00%","1444","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0.00%","1444","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0.00%","1444","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0.00%","1444","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0.00%","1444","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0.00%","1444","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0.00%","1444","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0.00%","1444","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0.00%","1444","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0.00%","1444","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0.00%","1444","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0.00%","1444","Internal HTML pages with 2xx response"
"Pages with JavaScript Errors","0","0.00%","1444","Internal HTML pages with 2xx response"
"Pages with JavaScript Warnings","0","0.00%","1444","Internal HTML pages with 2xx response"
"Pages with Chrome Issues","0","0.00%","1444","Internal HTML pages with 2xx response"
""
"Links"
"All","1444","100.00%","1444","Internal HTML pages with 2xx response"
"Pages With High Crawl Depth","0","0.00%","1444","Internal HTML pages with 2xx response"
"Pages Without Internal Outlinks","0","0.00%","1444","Internal HTML pages with 2xx response"
"Internal Nofollow Outlinks","0","0.00%","1444","Internal HTML pages with 2xx response"
"Internal Outlinks With No Anchor Text","0","0.00%","1444","Internal HTML pages with 2xx response"
"Non-Descriptive Anchor Text In Internal Outlinks","0","0.00%","1444","Internal HTML pages with 2xx response"
"Pages With High External Outlinks","0","0.00%","1444","Internal HTML pages with 2xx response"
